f,e,c,h,a,",",t,e,x,t,o
2018-09-14 11:22:59,",",b'So my second part of my #IBEI #Telefonica fellowship in #Barcelona is ending. This city is so stimulant and full of\xe2\x80\xa6 https://t.co/Dp0Tpr7hxm'
2018-09-12 16:27:14,",",b'$A1J5RX #Telefonica Deutschland Holdings 1 director bought: A director at Telef\xc3\xb3nica Deutschland Holding AG bought\xe2\x80\xa6 https://t.co/ZxjFk1d6ga'
2018-09-12 13:01:18,",",b'Simplified: 3 currencies shape a shoppers channel choice: money  time  energy \nDo you feel the same? Maximizing con\xe2\x80\xa6 https://t.co/gS48bofBnL'
2018-09-12 12:55:55,",",b'Frost &amp; Sullivan experts disclose operators\xe2\x80\x99 5G strategies in Europe https://t.co/5G69Xh8QO5 #4G #IoT #SmartCities\xe2\x80\xa6 https://t.co/rxy43a0GXm'
2018-09-12 07:33:14,",",b'#Telefonica to air new #Vamos sports channel to all subscribers https://t.co/IRTcjKbjmg'
2018-09-12 07:27:21,",",b'$TEF #TELEFONICA #DANGER TicTac https://t.co/Qbhioky4tv'
2018-09-11 10:38:28,",","b""#Telef\xc3\xb3nica re-allocated marketing budget from \xe2\x9a\xbd\xef\xb8\x8f to \xf0\x9f\x95\xb9\xef\xb8\x8f#Esports. Rational: 'too much' visibility in wake of new\xe2\x80\xa6 https://t.co/zlOdJ67V5e"""
2018-09-09 11:51:43,",",b'Re-allocation of #marketing budget: @FCBarcelona (\xe2\x82\xac13m) @realmadrid (\xe2\x82\xac10m) @rfef (\xe2\x82\xac7m)\xe2\x9e\xa1\xef\xb8\x8f #Esports \xf0\x9f\x95\xb9\xef\xb8\x8f (\xe2\x82\xac30m). Intere\xe2\x80\xa6 https://t.co/pHtTdMSUwS'
2018-09-06 09:55:07,",",b'#Telefonica Chile mitigating Cloud Disruption risks by using Cloud-to-Cloud (C2C) replication\xe2\x80\xa6 https://t.co/GNpCBJ13cP'
2018-09-06 09:53:10,",",b'Telcos should provide security and not just connectivity. \n#Telefonica \n#DLDInnovationSummit'
2018-09-06 07:19:19,",",b'RT @wgpbikelegends: A stroke of genius... or two strokes of genius \xf0\x9f\x98\x9c\n#Suzuki #SilverstoneClassic2018 #Telefonica #Movistar https://t.co/C4B\xe2\x80\xa6'
2018-09-06 05:42:30,",",b'#Telefonica Chile mitigating Cloud Disruption risks by using Cloud-to-Cloud (#C2C) replication. #vmware\xe2\x80\xa6 https://t.co/a5JEDQejjN'
2018-09-05 19:01:08,",",b'#VMware #VCPP #C2C #DR #DRaaS - #Telefonica #Chile mitigating Cloud Disruption risks by using Cloud-to-Cloud (C2C)\xe2\x80\xa6 https://t.co/DrUIi8v4e4'
2018-09-05 07:42:55,",",b'#Telef\xc3\xb3nica pulls sponsorship deals from \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 leading \xe2\x9a\xbd\xef\xb8\x8f assets believing market-dominating position in Pay-TV w/ new\xe2\x80\xa6 https://t.co/beruQFuzd8'
2018-09-05 07:33:54,",",b'As telco operator #Telef\xc3\xb3nica strengthened its market leading position in Pay-TV w/ new domestic #LaLiga\xe2\x80\xa6 https://t.co/1dksSe4CWc'
